FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,TOTAL,TOTAL_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2017,2021
A,Annual,LTU,Lithuania,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,81.91525357,93.55385306
A,Annual,LTU,Lithuania,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,81.87476676,90.85310342
A,Annual,LTU,Lithuania,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,80.82340781,94.63590883
A,Annual,LTU,Lithuania,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,83.55714914,92.17232565
A,Annual,LTU,Lithuania,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,78.44036516,92.62609397
A,Annual,LTU,Lithuania,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,81.45496399,92.36147622
A,Annual,LTU,Lithuania,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,79.77528761,93.53522002
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.80340389,99.50330555
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.11896829,97.91534298
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.92508482,
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.9605874,
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,97.41306342,96.63980756
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.36933135,99.31781514
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.05150876,98.44151364
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.7801349,99.278714
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.10993168,99.15368182
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.66272827,98.09252435
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.9431781,98.77481053
A,Annual,LVA,Latvia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.13135807,99.14437573
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,92.8519216,92.41086978
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,92.55799971,95.26135633
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,92.27381807,
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,93.14500355,
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,94.40652266,93.29670008
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,88.36217045,94.75930845
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,92.4728618,95.16163922
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,93.06826146,91.84222275
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.04882486,97.33537489
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,88.29563445,90.50027917
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,92.71084242,93.83758069
A,Annual,MAR,Morocco,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,99.37222583,98.92865834
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,96.86946618,98.53115635
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,97.29205829,99.15137494
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,96.74140983,98.85877461
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.28496388,98.79525609
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,90.51377359,91.25417071
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.29535755,99.59780132
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,97.86825803,99.14381025
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,95.86987866,98.34646482
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,99.34821755
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.71327547
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,97.07039076,98.82685485
A,Annual,MDA,Moldova,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.81660731,99.89089764
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,80.48374292,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,90.937909,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,83.20937332,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,98.0671941,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,84.47933142,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,90.40792445,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,88.02103522,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,81.57586249,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,85.57388329,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,84.0890368,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,85.43315151,
A,Annual,MDG,Madagascar,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,91.94597927,
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.08619620615384
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.25385630615384
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.0074730953846
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.69679769384616
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.25527652153843
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,94.54289866846156
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,96.49262810769233
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,94.67938116384616
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,95.57507982384617
A,Annual,MEA,Middle East and North Africa,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,,97.69633838153844
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,88.27274437,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,90.23553425,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,86.31982127,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,91.88861935,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,89.56948311,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,88.98249873,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,88.77174471,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,89.83862062,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,91.39932014,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,85.12983688,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,89.18795696,
A,Annual,MEX,Mexico,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,90.2618878,
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,89.10166252046155,89.50149781916741
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,M,Male,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,90.31496427261538,90.6750748344991
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,RUR,Rural area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,88.81571568830769,
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,URB,Urban area,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,91.3206491313846,
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU1,Education: Primary education or less,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,87.09362378076922,88.2508425749206
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,ID4D_EDU2,Education: Secondary education or more,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,91.28747787046154,91.26624214888886
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_GE_Q3,Income Level: Richest 60%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,90.86700422446154,90.87152179340916
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,INCOME_Q1T2,Income Level: Poorest 40%,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,87.93400633184615,88.88473730937116
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_INWORK,Employment: In the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,91.73166665078124,91.6517545432258
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,LFP_OUTWORK,Employment: Out of the workforce/labor force,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,86.292464706875,87.60609830645161
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,89.70577540646153,90.0787607520722
A,Annual,MIC,Middle income,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,_T,Total,Y_GE25,25 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,93.39432670292308,93.9589683147619
A,Annual,MKD,North Macedonia,WB_ID4D_ID_OWN_TOTL_ZS,ID ownership,F,Female,Y_GE15,15 years old and over,_T,Total,PT,Percentage,_T,Total,MEAN,Mean,WB_ID4D,ID4D Global Dataset,0,Units,A,Normal value,PU,Public,95.05257503,97.2908884
